item,date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52
8,2015-04,3680,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0,298.0,-36.0,27.0,323.0,152.0,-59.0
8,2015-05,3690,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0,298.0,-36.0,27.0,323.0,152.0
8,2015-06,4103,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0,298.0,-36.0,27.0,323.0
8,2015-07,4124,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0,298.0,-36.0,27.0
8,2015-08,4080,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0,298.0,-36.0
8,2015-09,4218,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0,298.0
8,2015-10,4988,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0,454.0
8,2015-11,4931,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0,-56.0
8,2015-12,4895,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0,121.0
8,2015-13,4984,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0,-184.0
8,2015-14,5487,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0,777.0
8,2015-15,5645,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0,187.0
8,2015-16,5695,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0,-48.0
8,2015-17,5718,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0,125.0
8,2015-18,5813,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0,114.0
8,2015-19,6148,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0,98.0
8,2015-20,6017,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0,145.0
8,2015-21,6075,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0,-94.0
8,2015-22,6065,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0,84.0
8,2015-23,6572,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0,378.0
8,2015-24,6529,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0,-172.0
8,2015-25,6419,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0,266.0
8,2015-26,6409,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0,-143.0
8,2015-27,6742,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0,429.0
8,2015-28,6835,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0,44.0
8,2015-29,6781,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0,-110.0
8,2015-30,6955,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0,-11.0
8,2015-31,6638,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0,-422.0
8,2015-32,6062,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0,-418.0
8,2015-33,6023,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0,71.0
8,2015-34,6115,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0,-191.0
8,2015-35,6001,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0,139.0
8,2015-36,5837,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0,-250.0
8,2015-37,5696,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0,-165.0
8,2015-38,5674,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0,41.0
8,2015-39,5771,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0,-57.0
8,2015-40,5437,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0,-219.0
8,2015-41,5168,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0,-161.0
8,2015-42,5264,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0,15.0
8,2015-43,5231,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0,32.0
8,2015-44,5324,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0,229.0
8,2015-45,5765,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0,208.0
8,2015-46,5652,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0,48.0
8,2015-47,5630,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0,-63.0
8,2015-48,5714,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0,64.0
8,2015-49,4214,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0,-1664.0
8,2015-50,4058,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0,-18.0
8,2015-51,4114,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0,72.0
8,2015-52,4066,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0,-111.0
8,2015-53,2192,-1874.0,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0,-1590.0
8,2016-01,3931,1739.0,-1874.0,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0,1421.0
8,2016-02,3944,13.0,1739.0,-1874.0,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0,22.0
8,2016-03,3973,29.0,13.0,1739.0,-1874.0,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0,31.0
8,2016-04,3956,-17.0,29.0,13.0,1739.0,-1874.0,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0,10.0
8,2016-05,4371,415.0,-17.0,29.0,13.0,1739.0,-1874.0,-48.0,56.0,-156.0,-1500.0,84.0,-22.0,-113.0,441.0,93.0,-33.0,96.0,-269.0,-334.0,97.0,-22.0,-141.0,-164.0,-114.0,92.0,-39.0,-576.0,-317.0,174.0,-54.0,93.0,333.0,-10.0,-110.0,-43.0,507.0,-10.0,58.0,-131.0,335.0,95.0,23.0,50.0,158.0,503.0,89.0,-36.0,-57.0,770.0,138.0,-44.0,21.0,413.0
