item,date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52
1,2015-04,1072,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0,89.0,61.0,-86.0,139.0,-5.0,15.0
1,2015-05,1057,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0,89.0,61.0,-86.0,139.0,-5.0
1,2015-06,1127,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0,89.0,61.0,-86.0,139.0
1,2015-07,1185,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0,89.0,61.0,-86.0
1,2015-08,1201,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0,89.0,61.0
1,2015-09,1155,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0,89.0
1,2015-10,1375,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0,117.0
1,2015-11,1430,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0,34.0
1,2015-12,1368,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0,-4.0
1,2015-13,1382,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0,-26.0
1,2015-14,1576,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0,185.0
1,2015-15,1681,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0,2.0
1,2015-16,1651,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0,21.0
1,2015-17,1636,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0,56.0
1,2015-18,1707,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0,18.0
1,2015-19,1756,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0,48.0
1,2015-20,1716,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0,31.0
1,2015-21,1704,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0,-22.0
1,2015-22,1717,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0,50.0
1,2015-23,1945,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0,54.0
1,2015-24,1877,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0,161.0
1,2015-25,1865,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0,-38.0
1,2015-26,1851,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0,-67.0
1,2015-27,1966,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0,23.0
1,2015-28,2000,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0,-12.0
1,2015-29,2055,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0,119.0
1,2015-30,1929,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0,20.0
1,2015-31,1871,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0,-201.0
1,2015-32,1780,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0,-130.0
1,2015-33,1787,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0,-3.0
1,2015-34,1772,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0,-8.0
1,2015-35,1709,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0,81.0
1,2015-36,1689,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0,-108.0
1,2015-37,1600,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0,-27.0
1,2015-38,1671,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0,-24.0
1,2015-39,1629,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0,-28.0
1,2015-40,1521,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0,-40.0
1,2015-41,1455,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0,-22.0
1,2015-42,1453,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0,-12.0
1,2015-43,1526,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0,25.0
1,2015-44,1567,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0,-35.0
1,2015-45,1639,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0,110.0
1,2015-46,1638,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0,12.0
1,2015-47,1712,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0,40.0
1,2015-48,1690,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0,-26.0
1,2015-49,1127,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0,-445.0
1,2015-50,1129,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0,-45.0
1,2015-51,1119,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0,37.0
1,2015-52,1134,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0,58.0
1,2015-53,603,-531.0,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0,-523.0
1,2016-01,1115,512.0,-531.0,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0,412.0
1,2016-02,1116,1.0,512.0,-531.0,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0,-72.0
1,2016-03,1071,-45.0,1.0,512.0,-531.0,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0,82.0
1,2016-04,1121,50.0,-45.0,1.0,512.0,-531.0,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0,-15.0
1,2016-05,1274,153.0,50.0,-45.0,1.0,512.0,-531.0,15.0,-10.0,2.0,-563.0,-22.0,74.0,-1.0,72.0,41.0,73.0,-2.0,-66.0,-108.0,-42.0,71.0,-89.0,-20.0,-63.0,-15.0,7.0,-91.0,-58.0,-126.0,55.0,34.0,115.0,-14.0,-12.0,-68.0,228.0,13.0,-12.0,-40.0,49.0,71.0,-15.0,-30.0,105.0,194.0,14.0,-62.0,55.0,220.0,-46.0,16.0,58.0,70.0
