item,date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52
2,2015-04,2828,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0,182.0,-92.0,38.0,154.0,200.0,15.0
2,2015-05,2862,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0,182.0,-92.0,38.0,154.0,200.0
2,2015-06,3094,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0,182.0,-92.0,38.0,154.0
2,2015-07,3113,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0,182.0,-92.0,38.0
2,2015-08,3065,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0,182.0,-92.0
2,2015-09,3175,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0,182.0
2,2015-10,3749,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0,536.0
2,2015-11,3630,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0,-93.0
2,2015-12,3734,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0,-45.0
2,2015-13,3736,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0,29.0
2,2015-14,4153,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0,442.0
2,2015-15,4225,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0,187.0
2,2015-16,4310,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0,-9.0
2,2015-17,4321,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0,-38.0
2,2015-18,4446,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0,168.0
2,2015-19,4657,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0,228.0
2,2015-20,4636,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0,-207.0
2,2015-21,4732,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0,44.0
2,2015-22,4686,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0,137.0
2,2015-23,5007,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0,214.0
2,2015-24,4903,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0,-28.0
2,2015-25,4881,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0,-31.0
2,2015-26,4857,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0,87.0
2,2015-27,5230,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0,174.0
2,2015-28,5124,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0,17.0
2,2015-29,5135,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0,17.0
2,2015-30,5148,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0,166.0
2,2015-31,5046,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0,-409.0
2,2015-32,4703,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0,-368.0
2,2015-33,4618,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0,27.0
2,2015-34,4749,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0,60.0
2,2015-35,4692,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0,-69.0
2,2015-36,4384,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0,-220.0
2,2015-37,4348,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0,-122.0
2,2015-38,4319,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0,161.0
2,2015-39,4387,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0,-32.0
2,2015-40,4158,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0,-308.0
2,2015-41,3948,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0,-117.0
2,2015-42,4013,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0,72.0
2,2015-43,3991,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0,126.0
2,2015-44,4092,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0,-34.0
2,2015-45,4318,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0,208.0
2,2015-46,4354,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0,1.0
2,2015-47,4347,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0,-141.0
2,2015-48,4337,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0,101.0
2,2015-49,3257,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0,-1060.0
2,2015-50,3105,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0,2.0
2,2015-51,3098,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0,-90.0
2,2015-52,3093,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0,60.0
2,2015-53,1642,-1451.0,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0,-1219.0
2,2016-01,2975,1333.0,-1451.0,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0,1045.0
2,2016-02,3117,142.0,1333.0,-1451.0,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0,-44.0
2,2016-03,3076,-41.0,142.0,1333.0,-1451.0,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0,55.0
2,2016-04,2932,-144.0,-41.0,142.0,1333.0,-1451.0,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0,34.0
2,2016-05,3419,487.0,-144.0,-41.0,142.0,1333.0,-1451.0,-5.0,-7.0,-152.0,-1080.0,-10.0,-7.0,36.0,226.0,101.0,-22.0,65.0,-210.0,-229.0,68.0,-29.0,-36.0,-308.0,-57.0,131.0,-85.0,-343.0,-102.0,13.0,11.0,-106.0,373.0,-24.0,-22.0,-104.0,321.0,-46.0,96.0,-21.0,211.0,125.0,11.0,85.0,72.0,417.0,2.0,104.0,-119.0,574.0,110.0,-48.0,19.0,232.0
