item,date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52
4,2015-04,1029,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0,156.0,-54.0,26.0,50.0,52.0,23.0
4,2015-05,1059,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0,156.0,-54.0,26.0,50.0,52.0
4,2015-06,1169,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0,156.0,-54.0,26.0,50.0
4,2015-07,1172,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0,156.0,-54.0,26.0
4,2015-08,1108,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0,156.0,-54.0
4,2015-09,1183,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0,156.0
4,2015-10,1435,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0,112.0
4,2015-11,1361,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0,-10.0
4,2015-12,1366,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0,40.0
4,2015-13,1391,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0,5.0
4,2015-14,1619,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0,181.0
4,2015-15,1672,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0,30.0
4,2015-16,1634,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0,47.0
4,2015-17,1656,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0,-112.0
4,2015-18,1698,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0,140.0
4,2015-19,1762,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0,-4.0
4,2015-20,1879,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0,52.0
4,2015-21,1686,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0,-69.0
4,2015-22,1799,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0,59.0
4,2015-23,1944,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0,117.0
4,2015-24,1857,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0,-46.0
4,2015-25,1859,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0,82.0
4,2015-26,1937,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0,-49.0
4,2015-27,1957,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0,132.0
4,2015-28,1937,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0,-46.0
4,2015-29,1972,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0,112.0
4,2015-30,1950,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0,-105.0
4,2015-31,1925,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0,-141.0
4,2015-32,1691,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0,-25.0
4,2015-33,1708,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0,3.0
4,2015-34,1754,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0,-70.0
4,2015-35,1728,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0,20.0
4,2015-36,1694,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0,-76.0
4,2015-37,1652,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0,8.0
4,2015-38,1652,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0,-67.0
4,2015-39,1580,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0,23.0
4,2015-40,1578,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0,27.0
4,2015-41,1563,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0,-150.0
4,2015-42,1463,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0,32.0
4,2015-43,1498,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0,-68.0
4,2015-44,1464,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0,91.0
4,2015-45,1618,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0,152.0
4,2015-46,1587,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0,-47.0
4,2015-47,1595,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0,4.0
4,2015-48,1689,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0,-80.0
4,2015-49,1256,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0,-396.0
4,2015-50,1148,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0,0.0
4,2015-51,1142,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0,34.0
4,2015-52,1136,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0,-94.0
4,2015-53,569,-567.0,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0,-379.0
4,2016-01,1126,557.0,-567.0,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0,393.0
4,2016-02,1133,7.0,557.0,-567.0,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0,-41.0
4,2016-03,1155,22.0,7.0,557.0,-567.0,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0,-1.0
4,2016-04,1106,-49.0,22.0,7.0,557.0,-567.0,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0,30.0
4,2016-05,1325,219.0,-49.0,22.0,7.0,557.0,-567.0,-6.0,-6.0,-108.0,-433.0,94.0,8.0,-31.0,154.0,-34.0,35.0,-100.0,-15.0,-2.0,-72.0,0.0,-42.0,-34.0,-26.0,46.0,17.0,-234.0,-25.0,-22.0,35.0,-20.0,20.0,78.0,2.0,-87.0,145.0,113.0,-193.0,117.0,64.0,42.0,22.0,-38.0,53.0,228.0,25.0,5.0,-74.0,252.0,75.0,-64.0,3.0,110.0
