item,date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52
7,2015-04,2704,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0,400.0,-52.0,-147.0,206.0,47.0,48.0
7,2015-05,2757,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0,400.0,-52.0,-147.0,206.0,47.0
7,2015-06,3112,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0,400.0,-52.0,-147.0,206.0
7,2015-07,3106,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0,400.0,-52.0,-147.0
7,2015-08,3090,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0,400.0,-52.0
7,2015-09,3224,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0,400.0
7,2015-10,3741,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0,371.0
7,2015-11,3754,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0,4.0
7,2015-12,3764,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0,27.0
7,2015-13,3679,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0,-77.0
7,2015-14,4176,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0,573.0
7,2015-15,4400,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0,83.0
7,2015-16,4315,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0,-3.0
7,2015-17,4334,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0,-62.0
7,2015-18,4384,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0,245.0
7,2015-19,4645,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0,-12.0
7,2015-20,4613,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0,3.0
7,2015-21,4643,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0,59.0
7,2015-22,4644,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0,57.0
7,2015-23,4909,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0,247.0
7,2015-24,4988,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0,-55.0
7,2015-25,5018,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0,162.0
7,2015-26,4961,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0,-120.0
7,2015-27,5263,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0,176.0
7,2015-28,5223,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0,48.0
7,2015-29,5312,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0,4.0
7,2015-30,5211,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0,143.0
7,2015-31,5071,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0,-409.0
7,2015-32,4693,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0,-159.0
7,2015-33,4576,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0,-182.0
7,2015-34,4633,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0,142.0
7,2015-35,4701,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0,-65.0
7,2015-36,4389,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0,-287.0
7,2015-37,4330,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0,-108.0
7,2015-38,4361,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0,175.0
7,2015-39,4311,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0,-91.0
7,2015-40,4128,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0,-81.0
7,2015-41,4028,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0,-279.0
7,2015-42,4169,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0,-79.0
7,2015-43,3978,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0,293.0
7,2015-44,4022,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0,-36.0
7,2015-45,4288,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0,114.0
7,2015-46,4281,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0,54.0
7,2015-47,4321,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0,62.0
7,2015-48,4331,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0,-13.0
7,2015-49,3313,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0,-1222.0
7,2015-50,3029,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0,41.0
7,2015-51,3121,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0,7.0
7,2015-52,3045,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0,47.0
7,2015-53,1582,-1463.0,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0,-1287.0
7,2016-01,2917,1335.0,-1463.0,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0,1079.0
7,2016-02,2953,36.0,1335.0,-1463.0,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0,-68.0
7,2016-03,3055,102.0,36.0,1335.0,-1463.0,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0,-33.0
7,2016-04,3009,-46.0,102.0,36.0,1335.0,-1463.0,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0,53.0
7,2016-05,3289,280.0,-46.0,102.0,36.0,1335.0,-1463.0,-76.0,92.0,-284.0,-1018.0,10.0,40.0,-7.0,266.0,44.0,-191.0,141.0,-100.0,-183.0,-50.0,31.0,-59.0,-312.0,68.0,57.0,-117.0,-378.0,-140.0,-101.0,89.0,-40.0,302.0,-57.0,30.0,79.0,265.0,1.0,30.0,-32.0,261.0,50.0,19.0,-85.0,224.0,497.0,-85.0,10.0,13.0,517.0,134.0,-16.0,-6.0,355.0
